position,Frequency_Hz,Magnitude_dB,Color,Phase_deg,STI,STI_Degradation_%
TheHub-BackCorner,4051.0,-10.76,#1f77b4,-152.71,0.8,16.11
TheHub-BackCorner,4194.09,-10.58,#1f77b4,-145.72,0.8,16.11
TheHub-BackCorner,4342.24,-10.92,#1f77b4,-138.51,0.8,16.11
TheHub-BackCorner,4495.61,-11.0,#1f77b4,-132.83,0.8,16.11
TheHub-BackCorner,4654.4,-11.81,#1f77b4,-130.41,0.8,16.11
TheHub-BackCorner,4818.81,-11.11,#1f77b4,-132.48,0.8,16.11
TheHub-BackCorner,4989.02,-12.1,#1f77b4,-139.32,0.8,16.11
TheHub-BackCorner,5165.24,-11.43,#1f77b4,-149.96,0.8,16.11
TheHub-BackCorner,5347.68,-11.65,#1f77b4,-162.11,0.8,16.11
TheHub-BackCorner,5536.57,-12.3,#1f77b4,-172.58,0.8,16.11
TheHub-BackCorner,5732.14,-12.32,#1f77b4,-178.18,0.8,16.11
TheHub-BackCorner,5934.6,-12.35,#1f77b4,-176.91,0.8,16.11
TheHub-BackCorner,6144.23,-12.36,#1f77b4,-169.06,0.8,16.11
TheHub-BackCorner,6361.25,-11.95,#1f77b4,-157.68,0.8,16.11
TheHub-BackCorner,6585.94,-10.79,#1f77b4,-147.91,0.8,16.11
TheHub-BackCorner,6818.57,-10.61,#1f77b4,-145.04,0.8,16.11
TheHub-BackCorner,7059.41,-10.91,#1f77b4,-151.86,0.8,16.11
TheHub-BackCorner,7308.77,-9.12,#1f77b4,-166.45,0.8,16.11
TheHub-BackCorner,7566.93,-10.89,#1f77b4,177.87,0.8,16.11
TheHub-BackCorner,7834.2,-9.57,#1f77b4,169.58,0.8,16.11
TheHub-BackCorner,8110.92,-9.75,#1f77b4,173.84,0.8,16.11
TheHub-BackCorner,8397.41,-9.25,#1f77b4,-171.98,0.8,16.11
TheHub-BackCorner,8694.03,-9.3,#1f77b4,-158.27,0.8,16.11
TheHub-BackCorner,9001.12,-9.13,#1f77b4,-156.78,0.8,16.11
TheHub-BackCorner,9319.05,-9.34,#1f77b4,-171.01,0.8,16.11
TheHub-BackCorner,9648.22,-9.81,#1f77b4,168.98,0.8,16.11
TheHub-BackCorner,9989.01,-9.07,#1f77b4,160.19,0.8,16.11
TheHub-BackCorner,10341.84,-10.73,#1f77b4,171.07,0.8,16.11
TheHub-BackCorner,10707.13,-9.41,#1f77b4,-169.7,0.8,16.11
TheHub-BackCorner,11085.33,-9.89,#1f77b4,-164.75,0.8,16.11
TheHub-BackCorner,11476.88,-9.33,#1f77b4,177.15,0.8,16.11
TheHub-BackCorner,11882.27,-9.03,#1f77b4,155.53,0.8,16.11
TheHub-BackCorner,12301.97,-8.9,#1f77b4,157.65,0.8,16.11
TheHub-BackCorner,12736.5,-8.24,#1f77b4,-179.68,0.8,16.11
TheHub-BackCorner,13186.38,-9.41,#1f77b4,-171.64,0.8,16.11
TheHub-BackCorner,13652.14,-9.13,#1f77b4,165.52,0.8,16.11
TheHub-BackCorner,14134.36,-7.99,#1f77b4,146.48,0.8,16.11
TheHub-BackCorner,14633.61,-7.81,#1f77b4,163.49,0.8,16.11
TheHub-BackCorner,15150.5,-9.2,#1f77b4,-176.34,0.8,16.11
TheHub-BackCorner,15685.64,-8.61,#1f77b4,163.74,0.8,16.11
TheHub-BackCorner,16239.69,-8.69,#1f77b4,141.05,0.8,16.11
TheHub-BackCorner,16813.31,-9.67,#1f77b4,163.16,0.8,16.11
TheHub-BackCorner,17407.18,-9.02,#1f77b4,176.87,0.8,16.11
TheHub-BackCorner,18022.04,-10.22,#1f77b4,144.73,0.8,16.11
TheHub-BackCorner,18658.61,-9.82,#1f77b4,144.78,0.8,16.11
TheHub-BackCorner,19317.66,-7.85,#1f77b4,173.99,0.8,16.11
TheHub-BackCorner,20000.0,-7.52,#1f77b4,146.81,0.8,16.11
TheHub-Chair1,20.0,-79.79,#2ca02c,-21.6,0.84,11.09
TheHub-Chair1,20.71,-79.54,#2ca02c,-21.03,0.84,11.09
TheHub-Chair1,21.44,-79.84,#2ca02c,-20.41,0.84,11.09
TheHub-Chair1,22.2,-80.0,#2ca02c,-19.74,0.84,11.09
TheHub-Chair1,22.98,-79.71,#2ca02c,-19.01,0.84,11.09
TheHub-Chair1,23.79,-80.0,#2ca02c,-18.22,0.84,11.09
TheHub-Chair1,24.63,-79.53,#2ca02c,-17.36,0.84,11.09
TheHub-Chair1,25.5,-79.67,#2ca02c,-16.42,0.84,11.09
TheHub-Chair1,26.4,-80.0,#2ca02c,-15.41,0.84,11.09
TheHub-Chair1,27.33,-80.0,#2ca02c,-14.3,0.84,11.09
TheHub-Chair1,28.3,-80.0,#2ca02c,-13.11,0.84,11.09
TheHub-Chair1,29.3,-75.27,#2ca02c,-11.82,0.84,11.09
TheHub-Chair1,30.33,-69.21,#2ca02c,-10.42,0.84,11.09
TheHub-Chair1,31.41,-63.92,#2ca02c,-8.91,0.84,11.09
TheHub-Chair1,32.52,-58.05,#2ca02c,-7.29,0.84,11.09
TheHub-Chair1,33.66,-53.03,#2ca02c,-5.55,0.84,11.09
TheHub-Chair1,34.85,-48.72,#2ca02c,-3.69,0.84,11.09
TheHub-Chair1,36.08,-43.42,#2ca02c,2.49,0.84,11.09
TheHub-Chair1,37.36,-37.87,#2ca02c,5.21,0.84,11.09
TheHub-Chair1,38.68,-33.17,#2ca02c,8.14,0.84,11.09
TheHub-Chair1,40.04,-28.5,#2ca02c,11.28,0.84,11.09
TheHub-Chair1,41.46,-25.66,#2ca02c,14.64,0.84,11.09
TheHub-Chair1,42.92,-21.86,#2ca02c,18.21,0.84,11.09
TheHub-Chair1,44.44,-18.04,#2ca02c,22.0,0.84,11.09
TheHub-Chair1,46.01,-15.83,#2ca02c,25.99,0.84,11.09
TheHub-Chair1,47.63,-12.88,#2ca02c,30.15,0.84,11.09
TheHub-Chair1,49.32,-10.28,#2ca02c,34.47,0.84,11.09
TheHub-Chair1,51.06,-7.54,#2ca02c,38.9,0.84,11.09
TheHub-Chair1,52.86,-6.07,#2ca02c,43.39,0.84,11.09
TheHub-Chair1,54.73,-5.37,#2ca02c,47.89,0.84,11.09
TheHub-Chair1,56.66,-4.35,#2ca02c,52.33,0.84,11.09
TheHub-Chair1,58.66,-3.47,#2ca02c,56.61,0.84,11.09
TheHub-Chair1,60.74,-4.57,#2ca02c,60.64,0.84,11.09
TheHub-Chair1,62.88,-4.53,#2ca02c,64.31,0.84,11.09
TheHub-Chair1,65.1,-5.24,#2ca02c,67.5,0.84,11.09
TheHub-Chair1,67.4,-5.99,#2ca02c,70.07,0.84,11.09
TheHub-Chair1,69.78,-5.74,#2ca02c,71.9,0.84,11.09
TheHub-Chair1,72.25,-7.49,#2ca02c,72.85,0.84,11.09
TheHub-Chair1,74.8,-8.39,#2ca02c,72.8,0.84,11.09
TheHub-Chair1,77.44,-8.94,#2ca02c,71.63,0.84,11.09
TheHub-Chair1,80.18,-9.65,#2ca02c,69.27,0.84,11.09
TheHub-Chair1,83.01,-10.36,#2ca02c,65.66,0.84,11.09
TheHub-Chair1,85.94,-10.06,#2ca02c,60.8,0.84,11.09
TheHub-Chair1,88.98,-10.18,#2ca02c,54.75,0.84,11.09
TheHub-Chair1,92.12,-9.56,#2ca02c,47.61,0.84,11.09
TheHub-Chair1,95.37,-8.71,#2ca02c,43.46,0.84,11.09
TheHub-Chair1,98.74,-8.13,#2ca02c,36.45,0.84,11.09
TheHub-Chair1,102.23,-6.55,#2ca02c,73.84,0.84,11.09
TheHub-Chair1,105.84,-5.08,#2ca02c,66.5,0.84,11.09
TheHub-Chair1,109.58,-6.01,#2ca02c,60.41,0.84,11.09
TheHub-Chair1,113.45,-4.93,#2ca02c,52.81,0.84,11.09
TheHub-Chair1,117.46,-4.84,#2ca02c,51.53,0.84,11.09
TheHub-Chair1,121.6,-1.92,#2ca02c,51.81,0.84,11.09
TheHub-Chair1,125.9,-2.29,#2ca02c,53.49,0.84,11.09
TheHub-Chair1,130.35,-1.95,#2ca02c,56.02,0.84,11.09
TheHub-Chair1,134.95,-1.73,#2ca02c,58.53,0.84,11.09
TheHub-Chair1,139.72,-0.15,#2ca02c,57.81,0.84,11.09
TheHub-Chair1,144.65,-0.41,#2ca02c,58.12,0.84,11.09
TheHub-Chair1,149.76,0.6,#2ca02c,55.11,0.84,11.09
TheHub-Chair1,155.05,-0.15,#2ca02c,48.69,0.84,11.09
TheHub-Chair1,160.53,0.59,#2ca02c,39.41,0.84,11.09
TheHub-Chair1,166.2,0.1,#2ca02c,28.37,0.84,11.09
TheHub-Chair1,172.07,-0.87,#2ca02c,16.95,0.84,11.09
TheHub-Chair1,178.15,-0.98,#2ca02c,6.48,0.84,11.09
TheHub-Chair1,184.44,-1.2,#2ca02c,3.81,0.84,11.09
TheHub-Chair1,190.95,-1.01,#2ca02c,2.32,0.84,11.09
TheHub-Chair1,197.7,-1.47,#2ca02c,2.73,0.84,11.09
TheHub-Chair1,204.68,-2.78,#2ca02c,11.68,0.84,11.09
TheHub-Chair1,211.91,-2.9,#2ca02c,22.29,0.84,11.09
TheHub-Chair1,219.4,-4.45,#2ca02c,31.83,0.84,11.09
TheHub-Chair1,227.15,-4.84,#2ca02c,36.62,0.84,11.09
TheHub-Chair1,235.17,-6.36,#2ca02c,33.66,0.84,11.09
TheHub-Chair1,243.48,-6.65,#2ca02c,22.69,0.84,11.09
TheHub-Chair1,252.08,-5.88,#2ca02c,6.77,0.84,11.09
TheHub-Chair1,260.98,-6.8,#2ca02c,-9.3,0.84,11.09
TheHub-Chair1,270.2,-5.87,#2ca02c,-21.83,0.84,11.09
TheHub-Chair1,279.74,-7.15,#2ca02c,-29.82,0.84,11.09
TheHub-Chair1,289.62,-5.53,#2ca02c,-35.55,0.84,11.09
TheHub-Chair1,299.85,-4.63,#2ca02c,-27.47,0.84,11.09
TheHub-Chair1,310.45,-4.56,#2ca02c,-16.7,0.84,11.09
TheHub-Chair1,321.41,-4.03,#2ca02c,-0.55,0.84,11.09
TheHub-Chair1,332.76,-3.98,#2ca02c,13.18,0.84,11.09
TheHub-Chair1,344.52,-2.58,#2ca02c,13.18,0.84,11.09
TheHub-Chair1,356.69,-2.58,#2ca02c,-3.52,0.84,11.09
TheHub-Chair1,369.28,-2.75,#2ca02c,-26.52,0.84,11.09
TheHub-Chair1,382.33,-2.5,#2ca02c,-43.6,0.84,11.09
TheHub-Chair1,395.83,-2.42,#2ca02c,-53.96,0.84,11.09
TheHub-Chair1,409.81,-2.74,#2ca02c,-56.16,0.84,11.09
TheHub-Chair1,424.29,-1.8,#2ca02c,-58.38,0.84,11.09
TheHub-Chair1,439.28,-1.93,#2ca02c,-60.63,0.84,11.09
TheHub-Chair1,454.79,-1.94,#2ca02c,-62.89,0.84,11.09
TheHub-Chair1,470.86,-2.23,#2ca02c,-65.17,0.84,11.09
TheHub-Chair1,487.49,-1.05,#2ca02c,-67.47,0.84,11.09
TheHub-Chair1,504.71,-1.02,#2ca02c,-69.77,0.84,11.09
TheHub-Chair1,522.54,-0.99,#2ca02c,-72.08,0.84,11.09
TheHub-Chair1,540.99,-0.58,#2ca02c,-63.31,0.84,11.09
TheHub-Chair1,560.1,-0.46,#2ca02c,-38.01,0.84,11.09
TheHub-Chair1,579.88,0.31,#2ca02c,-18.91,0.84,11.09
TheHub-Chair1,600.37,0.78,#2ca02c,-43.29,0.84,11.09
TheHub-Chair1,621.57,1.48,#2ca02c,-74.51,0.84,11.09
TheHub-Chair1,643.53,1.79,#2ca02c,-85.42,0.84,11.09
TheHub-Chair1,666.26,1.9,#2ca02c,-87.46,0.84,11.09
TheHub-Chair1,689.79,2.36,#2ca02c,-89.4,0.84,11.09
TheHub-Chair1,714.16,3.23,#2ca02c,-91.24,0.84,11.09
TheHub-Chair1,739.38,3.55,#2ca02c,-92.94,0.84,11.09
TheHub-Chair1,765.5,3.47,#2ca02c,-94.51,0.84,11.09
TheHub-Chair1,792.54,4.32,#2ca02c,-95.91,0.84,11.09
TheHub-Chair1,820.53,2.83,#2ca02c,-97.12,0.84,11.09
TheHub-Chair1,849.51,1.82,#2ca02c,-98.13,0.84,11.09
TheHub-Chair1,879.52,2.92,#2ca02c,-89.22,0.84,11.09
TheHub-Chair1,910.59,1.55,#2ca02c,-45.12,0.84,11.09
TheHub-Chair1,942.75,0.47,#2ca02c,-66.06,0.84,11.09
TheHub-Chair1,976.05,-0.29,#2ca02c,-99.9,0.84,11.09
TheHub-Chair1,1010.53,0.8,#2ca02c,-99.73,0.84,11.09
TheHub-Chair1,1046.22,-0.86,#2ca02c,-99.32,0.84,11.09
TheHub-Chair1,1083.17,0.03,#2ca02c,-98.68,0.84,11.09
TheHub-Chair1,1121.43,-0.76,#2ca02c,-97.85,0.84,11.09
TheHub-Chair1,1161.05,0.74,#2ca02c,-96.86,0.84,11.09
TheHub-Chair1,1202.06,-0.18,#2ca02c,-95.76,0.84,11.09
TheHub-Chair1,1244.51,-0.44,#2ca02c,-94.61,0.84,11.09
TheHub-Chair1,1288.47,-0.44,#2ca02c,-93.5,0.84,11.09
TheHub-Chair1,1333.98,0.63,#2ca02c,-92.5,0.84,11.09
TheHub-Chair1,1381.1,1.06,#2ca02c,-91.74,0.84,11.09
TheHub-Chair1,1429.89,0.73,#2ca02c,-53.02,0.84,11.09
TheHub-Chair1,1480.39,-0.56,#2ca02c,-69.8,0.84,11.09
TheHub-Chair1,1532.68,1.05,#2ca02c,-91.86,0.84,11.09
TheHub-Chair1,1586.82,-0.37,#2ca02c,-93.08,0.84,11.09
TheHub-Chair1,1642.87,0.1,#2ca02c,-95.02,0.84,11.09
TheHub-Chair1,1700.9,-0.26,#2ca02c,-97.75,0.84,11.09
TheHub-Chair1,1760.98,0.58,#2ca02c,-101.25,0.84,11.09
TheHub-Chair1,1823.18,0.1,#2ca02c,-105.49,0.84,11.09
TheHub-Chair1,1887.58,-0.19,#2ca02c,-110.35,0.84,11.09
TheHub-Chair1,1954.25,0.79,#2ca02c,-115.63,0.84,11.09
TheHub-Chair1,2023.28,1.02,#2ca02c,-121.1,0.84,11.09
TheHub-Chair1,2094.74,1.42,#2ca02c,-126.42,0.84,11.09
TheHub-Chair1,2168.73,1.79,#2ca02c,-131.24,0.84,11.09
TheHub-Chair1,2245.34,3.33,#2ca02c,-135.16,0.84,11.09
TheHub-Chair1,2324.64,2.8,#2ca02c,-107.3,0.84,11.09
TheHub-Chair1,2406.76,3.06,#2ca02c,-139.02,0.84,11.09
TheHub-Chair1,2491.77,3.58,#2ca02c,-138.53,0.84,11.09
TheHub-Chair1,2579.78,4.92,#2ca02c,-136.43,0.84,11.09
TheHub-Chair1,2670.9,4.29,#2ca02c,-133.0,0.84,11.09
TheHub-Chair1,2765.24,4.23,#2ca02c,-128.78,0.84,11.09
TheHub-Chair1,2862.92,3.7,#2ca02c,-124.51,0.84,11.09
TheHub-Chair1,2964.04,2.78,#2ca02c,-121.1,0.84,11.09
TheHub-Chair1,3068.74,1.23,#2ca02c,-119.46,0.84,11.09
TheHub-Chair1,3177.13,2.51,#2ca02c,-120.33,0.84,11.09
TheHub-Chair1,3289.35,0.58,#2ca02c,-124.08,0.84,11.09
TheHub-Chair1,3405.54,-0.66,#2ca02c,-130.51,0.84,11.09
TheHub-Chair1,3525.83,0.81,#2ca02c,-138.75,0.84,11.09
TheHub-Chair1,3650.37,1.05,#2ca02c,-147.33,0.84,11.09
TheHub-Chair1,3779.3,0.8,#2ca02c,-154.42,0.84,11.09
TheHub-Chair1,3912.8,1.85,#2ca02c,-158.3,0.84,11.09
TheHub-Chair1,4051.0,1.6,#2ca02c,-157.87,0.84,11.09
TheHub-Chair1,4194.09,1.34,#2ca02c,-153.26,0.84,11.09
TheHub-Chair1,4342.24,2.19,#2ca02c,-146.04,0.84,11.09
TheHub-Chair1,4495.61,2.07,#2ca02c,-139.05,0.84,11.09
TheHub-Chair1,4654.4,2.43,#2ca02c,-135.51,0.84,11.09
TheHub-Chair1,4818.81,3.27,#2ca02c,-137.8,0.84,11.09
TheHub-Chair1,4989.02,3.23,#2ca02c,-146.1,0.84,11.09
TheHub-Chair1,5165.24,1.88,#2ca02c,-157.75,0.84,11.09
TheHub-Chair1,5347.68,3.87,#2ca02c,-167.91,0.84,11.09
TheHub-Chair1,5536.57,2.49,#2ca02c,-171.71,0.84,11.09
TheHub-Chair1,5732.14,2.78,#2ca02c,-167.13,0.84,11.09
TheHub-Chair1,5934.6,2.36,#2ca02c,-156.97,0.84,11.09
TheHub-Chair1,6144.23,2.39,#2ca02c,-148.22,0.84,11.09
TheHub-Chair1,6361.25,2.5,#2ca02c,-148.04,0.84,11.09
TheHub-Chair1,6585.94,3.16,#2ca02c,-158.39,0.84,11.09
TheHub-Chair1,6818.57,2.3,#2ca02c,-173.14,0.84,11.09
TheHub-Chair1,7059.41,2.89,#2ca02c,178.62,0.84,11.09
TheHub-Chair1,7308.77,3.48,#2ca02c,-176.34,0.84,11.09
TheHub-Chair1,7566.93,3.89,#2ca02c,-162.95,0.84,11.09
TheHub-Chair1,7834.2,3.19,#2ca02c,-155.51,0.84,11.09
TheHub-Chair1,8110.92,4.33,#2ca02c,-164.07,0.84,11.09
TheHub-Chair1,8397.41,3.99,#2ca02c,178.32,0.84,11.09
TheHub-Chair1,8694.03,4.5,#2ca02c,170.83,0.84,11.09
TheHub-Chair1,9001.12,4.0,#2ca02c,-177.74,0.84,11.09
TheHub-Chair1,9319.05,3.78,#2ca02c,-163.56,0.84,11.09
TheHub-Chair1,9648.22,2.72,#2ca02c,-169.2,0.84,11.09
TheHub-Chair1,9989.01,2.4,#2ca02c,170.54,0.84,11.09
TheHub-Chair1,10341.84,2.52,#2ca02c,165.72,0.84,11.09
TheHub-Chair1,10707.13,3.0,#2ca02c,-176.59,0.84,11.09
TheHub-Chair1,11085.33,3.91,#2ca02c,-169.98,0.84,11.09
TheHub-Chair1,11476.88,4.05,#2ca02c,169.41,0.84,11.09
TheHub-Chair1,11882.27,5.16,#2ca02c,159.47,0.84,11.09
TheHub-Chair1,12301.97,4.85,#2ca02c,179.27,0.84,11.09
TheHub-Chair1,12736.5,5.52,#2ca02c,-177.8,0.84,11.09
TheHub-Chair1,13186.38,5.76,#2ca02c,157.35,0.84,11.09
TheHub-Chair1,13652.14,6.09,#2ca02c,162.42,0.84,11.09
TheHub-Chair1,14134.36,6.45,#2ca02c,-178.53,0.84,11.09
TheHub-Chair1,14633.61,7.84,#2ca02c,159.07,0.84,11.09
TheHub-Chair1,15150.5,7.39,#2ca02c,154.58,0.84,11.09
TheHub-Chair1,15685.64,6.27,#2ca02c,177.35,0.84,11.09
TheHub-Chair1,16239.69,6.63,#2ca02c,153.13,0.84,11.09
TheHub-Chair1,16813.31,6.43,#2ca02c,155.39,0.84,11.09
TheHub-Chair1,17407.18,6.06,#2ca02c,171.4,0.84,11.09
TheHub-Chair1,18022.04,6.13,#2ca02c,142.19,0.84,11.09
TheHub-Chair1,18658.61,5.96,#2ca02c,166.45,0.84,11.09
TheHub-Chair1,19317.66,7.41,#2ca02c,149.81,0.84,11.09
TheHub-Chair1,20000.0,6.43,#2ca02c,151.25,0.84,11.09
TheHub-CeilingCorner,20.0,-45.33,#ff7f0e,-35.35,0.65,31.65
TheHub-CeilingCorner,20.71,-43.74,#ff7f0e,-34.74,0.65,31.65
TheHub-CeilingCorner,21.44,-41.12,#ff7f0e,-34.07,0.65,31.65
TheHub-CeilingCorner,22.2,-40.6,#ff7f0e,-33.35,0.65,31.65
TheHub-CeilingCorner,22.98,-37.84,#ff7f0e,-32.57,0.65,31.65
TheHub-CeilingCorner,23.79,-36.56,#ff7f0e,-31.73,0.65,31.65
TheHub-CeilingCorner,24.63,-35.05,#ff7f0e,-30.81,0.65,31.65
TheHub-CeilingCorner,25.5,-33.27,#ff7f0e,-29.82,0.65,31.65
TheHub-CeilingCorner,26.4,-31.96,#ff7f0e,-28.74,0.65,31.65
TheHub-CeilingCorner,27.33,-30.34,#ff7f0e,-27.58,0.65,31.65
TheHub-CeilingCorner,28.3,-29.2,#ff7f0e,-26.32,0.65,31.65
TheHub-CeilingCorner,29.3,-26.6,#ff7f0e,-24.96,0.65,31.65
TheHub-CeilingCorner,30.33,-25.32,#ff7f0e,-23.49,0.65,31.65
TheHub-CeilingCorner,31.41,-24.0,#ff7f0e,-21.91,0.65,31.65
TheHub-CeilingCorner,32.52,-21.93,#ff7f0e,-20.21,0.65,31.65
TheHub-CeilingCorner,33.66,-20.94,#ff7f0e,-18.4,0.65,31.65
TheHub-CeilingCorner,34.85,-18.97,#ff7f0e,-16.46,0.65,31.65
TheHub-CeilingCorner,36.08,-18.7,#ff7f0e,-10.19,0.65,31.65
TheHub-CeilingCorner,37.36,-16.62,#ff7f0e,-7.39,0.65,31.65
TheHub-CeilingCorner,38.68,-15.72,#ff7f0e,-4.37,0.65,31.65
TheHub-CeilingCorner,40.04,-14.15,#ff7f0e,-1.13,0.65,31.65
TheHub-CeilingCorner,41.46,-13.41,#ff7f0e,2.32,0.65,31.65
TheHub-CeilingCorner,42.92,-11.8,#ff7f0e,6.0,0.65,31.65
TheHub-CeilingCorner,44.44,-11.53,#ff7f0e,9.9,0.65,31.65
TheHub-CeilingCorner,46.01,-10.19,#ff7f0e,13.99,0.65,31.65
TheHub-CeilingCorner,47.63,-10.08,#ff7f0e,18.27,0.65,31.65
TheHub-CeilingCorner,49.32,-8.61,#ff7f0e,22.71,0.65,31.65
TheHub-CeilingCorner,51.06,-6.68,#ff7f0e,27.26,0.65,31.65
TheHub-CeilingCorner,52.86,-7.42,#ff7f0e,31.88,0.65,31.65
TheHub-CeilingCorner,54.73,-7.43,#ff7f0e,36.52,0.65,31.65
TheHub-CeilingCorner,56.66,-7.16,#ff7f0e,41.1,0.65,31.65
TheHub-CeilingCorner,58.66,-6.07,#ff7f0e,45.53,0.65,31.65
TheHub-CeilingCorner,60.74,-6.54,#ff7f0e,49.71,0.65,31.65
TheHub-CeilingCorner,62.88,-6.99,#ff7f0e,53.54,0.65,31.65
TheHub-CeilingCorner,65.1,-5.63,#ff7f0e,56.89,0.65,31.65
TheHub-CeilingCorner,67.4,-7.68,#ff7f0e,59.63,0.65,31.65
TheHub-CeilingCorner,69.78,-7.68,#ff7f0e,61.64,0.65,31.65
TheHub-CeilingCorner,72.25,-8.45,#ff7f0e,62.77,0.65,31.65
TheHub-CeilingCorner,74.8,-8.33,#ff7f0e,62.91,0.65,31.65
TheHub-CeilingCorner,77.44,-8.73,#ff7f0e,61.95,0.65,31.65
TheHub-CeilingCorner,80.18,-9.4,#ff7f0e,59.8,0.65,31.65
TheHub-CeilingCorner,83.01,-9.44,#ff7f0e,56.41,0.65,31.65
TheHub-CeilingCorner,85.94,-10.51,#ff7f0e,51.78,0.65,31.65
TheHub-CeilingCorner,88.98,-10.95,#ff7f0e,45.96,0.65,31.65
TheHub-CeilingCorner,92.12,-11.92,#ff7f0e,39.07,0.65,31.65
TheHub-CeilingCorner,95.37,-11.3,#ff7f0e,35.18,0.65,31.65
TheHub-CeilingCorner,98.74,-10.7,#ff7f0e,28.44,0.65,31.65
TheHub-CeilingCorner,102.23,-12.98,#ff7f0e,66.12,0.65,31.65
TheHub-CeilingCorner,105.84,-13.16,#ff7f0e,59.07,0.65,31.65
TheHub-CeilingCorner,109.58,-12.96,#ff7f0e,53.28,0.65,31.65
TheHub-CeilingCorner,113.45,-11.68,#ff7f0e,46.01,0.65,31.65
TheHub-CeilingCorner,117.46,-11.94,#ff7f0e,45.05,0.65,31.65
TheHub-CeilingCorner,121.6,-12.28,#ff7f0e,45.69,0.65,31.65
TheHub-CeilingCorner,125.9,-12.42,#ff7f0e,47.73,0.65,31.65
TheHub-CeilingCorner,130.35,-12.2,#ff7f0e,50.64,0.65,31.65
TheHub-CeilingCorner,134.95,-11.18,#ff7f0e,53.54,0.65,31.65
TheHub-CeilingCorner,139.72,-11.5,#ff7f0e,53.24,0.65,31.65
TheHub-CeilingCorner,144.65,-11.35,#ff7f0e,53.97,0.65,31.65
TheHub-CeilingCorner,149.76,-11.89,#ff7f0e,51.41,0.65,31.65
TheHub-CeilingCorner,155.05,-12.48,#ff7f0e,45.46,0.65,31.65
TheHub-CeilingCorner,160.53,-11.69,#ff7f0e,36.66,0.65,31.65
TheHub-CeilingCorner,166.2,-12.17,#ff7f0e,26.12,0.65,31.65
TheHub-CeilingCorner,172.07,-11.06,#ff7f0e,15.24,0.65,31.65
TheHub-CeilingCorner,178.15,-10.69,#ff7f0e,5.32,0.65,31.65
TheHub-CeilingCorner,184.44,-10.05,#ff7f0e,3.22,0.65,31.65
TheHub-CeilingCorner,190.95,-9.73,#ff7f0e,2.33,0.65,31.65
TheHub-CeilingCorner,197.7,-10.04,#ff7f0e,3.36,0.65,31.65
TheHub-CeilingCorner,204.68,-9.72,#ff7f0e,12.96,0.65,31.65
TheHub-CeilingCorner,211.91,-9.65,#ff7f0e,24.23,0.65,31.65
TheHub-CeilingCorner,219.4,-8.82,#ff7f0e,34.48,0.65,31.65
TheHub-CeilingCorner,227.15,-9.28,#ff7f0e,39.99,0.65,31.65
TheHub-CeilingCorner,235.17,-10.23,#ff7f0e,37.79,0.65,31.65
TheHub-CeilingCorner,243.48,-10.25,#ff7f0e,27.6,0.65,31.65
TheHub-CeilingCorner,252.08,-10.07,#ff7f0e,12.5,0.65,31.65
TheHub-CeilingCorner,260.98,-11.09,#ff7f0e,-2.73,0.65,31.65
TheHub-CeilingCorner,270.2,-11.56,#ff7f0e,-14.39,0.65,31.65
TheHub-CeilingCorner,279.74,-11.06,#ff7f0e,-21.49,0.65,31.65
TheHub-CeilingCorner,289.62,-12.46,#ff7f0e,-26.29,0.65,31.65
TheHub-CeilingCorner,299.85,-12.11,#ff7f0e,-17.25,0.65,31.65
TheHub-CeilingCorner,310.45,-11.5,#ff7f0e,-5.5,0.65,31.65
TheHub-CeilingCorner,321.41,-12.46,#ff7f0e,11.67,0.65,31.65
TheHub-CeilingCorner,332.76,-13.4,#ff7f0e,26.43,0.65,31.65
TheHub-CeilingCorner,344.52,-12.97,#ff7f0e,27.49,0.65,31.65
TheHub-CeilingCorner,356.69,-13.63,#ff7f0e,11.87,0.65,31.65
TheHub-CeilingCorner,369.28,-13.28,#ff7f0e,-10.03,0.65,31.65
TheHub-CeilingCorner,382.33,-13.6,#ff7f0e,-25.99,0.65,31.65
TheHub-CeilingCorner,395.83,-12.51,#ff7f0e,-35.23,0.65,31.65
TheHub-CeilingCorner,409.81,-12.55,#ff7f0e,-36.29,0.65,31.65
TheHub-CeilingCorner,424.29,-10.15,#ff7f0e,-37.37,0.65,31.65
TheHub-CeilingCorner,439.28,-11.92,#ff7f0e,-38.48,0.65,31.65
TheHub-CeilingCorner,454.79,-10.54,#ff7f0e,-39.63,0.65,31.65
TheHub-CeilingCorner,470.86,-10.99,#ff7f0e,-40.81,0.65,31.65
TheHub-CeilingCorner,487.49,-10.18,#ff7f0e,-42.03,0.65,31.65
TheHub-CeilingCorner,504.71,-11.46,#ff7f0e,-43.31,0.65,31.65
TheHub-CeilingCorner,522.54,-8.97,#ff7f0e,-44.63,0.65,31.65
TheHub-CeilingCorner,540.99,-10.01,#ff7f0e,-34.95,0.65,31.65
TheHub-CeilingCorner,560.1,-10.91,#ff7f0e,-8.82,0.65,31.65
TheHub-CeilingCorner,579.88,-11.17,#ff7f0e,11.01,0.65,31.65
TheHub-CeilingCorner,600.37,-13.38,#ff7f0e,-12.74,0.65,31.65
TheHub-CeilingCorner,621.57,-13.46,#ff7f0e,-43.48,0.65,31.65
TheHub-CeilingCorner,643.53,-12.93,#ff7f0e,-54.05,0.65,31.65
TheHub-CeilingCorner,666.26,-14.49,#ff7f0e,-55.93,0.65,31.65
